Country,Incomes should be made more equal,2,3,4,5,6,7,8,9,We need larger income differences as incentives,Not know
Argentina,13.9,3.9,7.1,5.2,14.8,5.3,10.2,12.3,3.9,21.1,2.4
Australia,9.1,4.2,9.8,9.4,15.3,10.5,16.3,13.2,3.4,7.8,1
Brazil,23,4.1,4,5.9,9.6,5.8,7.3,10.7,5.7,22.8,1
Bulgaria,13,5.7,10.4,7.7,10.7,10.2,10,14.3,5.6,8,4.4
Chile,16,7,7.1,9.9,13.9,11.6,9.1,10.2,4.9,10.1,0.2
China,20.9,9,7.9,4.5,12.7,7.9,8.9,8.2,4.7,13.2,2.2
Taiwan,4.6,3.8,8.2,6.9,13.7,15.3,14.1,18.6,6.3,6.5,1.7
Colombia,12.1,4.6,4.8,6.4,11.2,9.1,8.2,15.9,12.1,15.4,0.1
Georgia,5,1.3,3.3,4.1,7.4,6.1,10.4,13.5,10.7,35.6,2.5
India,35.5,8.4,7,4.4,9.4,2.4,2.7,5.7,4.3,5.7,14.6
Japan,7.6,1.3,7.1,7.1,19.4,22.6,12,7.7,1.4,4.3,9.6
South Korea,7.8,3.4,6.6,6.6,6.8,7,13,19.3,8.2,20.9,0.2
Mexico,9.6,4.2,8.7,7.3,13.7,8.5,8.8,12.3,7.7,16.6,2.6
New Zealand,13.3,3,8.1,7.6,15.2,12.3,12.6,13.2,1.7,6.7,2.2
Peru,12.1,3.6,5.1,5,8.4,5.7,7.4,12.1,7.3,28.8,4.4
Philippines,10,3.8,5.6,6.5,18.9,11.4,9.7,12.7,6.3,15,0.1
Poland,5.5,4.9,6.1,5.6,8.2,6.9,10.6,19.7,9.6,18.4,4.6
Romania,9.5,3.3,6.5,6.9,10.4,9.1,10.3,14.3,8.6,16.8,4.1
Russia,6.8,3.2,5,6.7,16.8,6.9,10.8,13.5,5.8,20.4,4.1
Slovenia,19.1,8.1,12.2,9.1,17.1,9.4,9.2,7.1,2.8,4.6,1.2
South Africa,29.9,4.3,5.1,6,12.4,5.7,7.3,7.6,4.1,15.6,2
Spain,11.4,5.3,10.4,9.2,11.3,8.9,10,15.8,7,8.4,2.3
Sweden,2.7,4.1,9,9.2,16.5,13.1,19.1,15.9,4.9,4.6,1.1
Turkey,29,5.4,6.3,3.6,7.6,4.7,7.1,11.3,4.1,17.2,0
Ukraine,6.4,2.4,4.8,5.1,14.7,8.2,8.7,11.4,6.7,22.5,9.2
United States,10.6,5.1,9.6,7.9,17.4,9.5,10.9,11.6,4.5,9.6,3.2
Uruguay,21.4,8.5,8.2,6.8,10.3,6.3,5,8,6,15.7,3.6
Serbia,18.6,8.4,9.8,6.2,11.7,5.5,8.8,12.4,4.5,11.8,2.2
