Country,None,1 child,2 children,3 children,4 children,5 children,6 children,7 children,8 + children
Argentina,28.4,16.4,22.2,15.7,8.3,3.3,2.1,1.2,2
Australia,22.4,11.3,31.1,20,9.6,3,0.9,0.8,0.3
Brazil,28.7,17.2,22.4,16.1,7,2.4,1.8,1.8,2.6
Bulgaria,17.5,22.9,50.4,6.7,1.1,0.2,0.1,0.1,0.1
Chile,22.8,15.5,22.5,17.2,9.4,5.3,3.2,1.2,2.6
China,19.2,30.3,29.2,10.3,5.9,2,1.2,0.3,0.3
Taiwan,31.4,11.3,23,21.7,7.9,2.9,1.4,0.2,0.2
Georgia,23.7,17.5,39.9,14.4,3.3,0.9,0.2,0.1,0.1
India,12.1,11.5,25.6,20.3,13.8,8.1,2.2,1.2,0.6
Japan,22,15.1,38.5,18.6,2.5,0.3,0.4,0.1,0
South Korea,27.8,13.3,36.3,14,4.7,3,0.4,0.6,0
Mexico,24,11.7,20.6,18.5,8.5,5,3.5,2.6,5.6
New Zealand,21.1,11.3,27.5,21.7,9.4,3.6,1.5,0.5,0.4
Peru,29.7,16.1,19.9,12,8.2,4.5,3.2,2.1,3.8
Poland,29.6,15,31.9,13.6,5.7,2.4,0.5,0.5,0.6
Romania,20.3,27.2,30.4,11.3,5.3,2.6,1,0.5,0.5
Russia,25.9,28.9,35,7,1.1,0.8,0.3,0.1,0.2
Serbia,28.6,21.4,38.2,7.9,1.5,0.2,0.2,0,0
Slovenia,28.6,18,39.5,10.3,2.4,0.9,0.1,0.1,0
South Africa,31.8,17.7,20.9,13.7,7.1,4.4,2,1.1,1.2
Spain,33.9,16.4,30.1,12.2,3.4,2.3,0.6,0.4,0.4
Sweden,29,14.3,34.9,16.2,3.9,1,0.4,0,0
Turkey,35.9,13.6,19.7,14.2,5.7,3.7,2.3,1.6,3.3
Ukraine,25.6,32.8,33.8,5.3,1.7,0.2,0.1,0.1,0
Uruguay,23.7,17.4,26.6,15.2,7.3,4.3,2.5,1,1.6